id,name,brand,long_description,app_name,image_url,url
1342794453,Checkme Pro Health Monitor for Oxygen Level EKG Heart Rate Blood Pressure and Body Temperature Tracking,Checkme,"
Professional Pulse Oximeter
Checkme™ Pro is also a flexible oximeter in your pocket. Examine SpO2 (oxygen saturation), PR (pulse rate), and PI (Perfusion Index) conveniently with the built-in SpO2 sensor or soft-cover/disposable sensors. With the comfortable Wristband, Protective Cover and SpO2 Cable, you can monitor, record, and track overnight SpO2 and pulse rate up to 10 hours. Mobile APPs and PC software enable you to look into the SpO2 change in detail.

EKG Monitor, Lightweight yet Capable
Professional EKG function provides measurement of Heart Rate, QRS duration, ST segment, QT/QTC interval, and rhythm analysis in medical precision.30 or 60 second test duration, with full disclosure waveform replaying. The build-in sensor and external EKG cable & electrodes provide cable or cable-free, Lead I or Lead II operation.

EKG Holter Monitor
With Wrist Band, it provides continuous EKG monitoring, tracking and recording up to 24 hours. The easy-to-wear device is much more comfortable and convenient especially for those who demand the best care at home.

Blood Pressure Measurement Supported
Checkme™ Pro also comes with the AirBP Wireless Blood Pressure Monitor, a Bluetooth NIBP unit that allows users to measure and manage both SYS (systolic) and DIA (diastolic) blood pressure data on Checkme and smartphones.

Infrared Thermometer
With the integrated infrared temperature sensor, you can measure the body temperature in only 3 seconds.

Wireless Monitor
Under the Wireless Monitor mode, EKG and oxygen saturation can be monitored at the same time via the multi-parameter spliter. Real-time data is displayed on the mobile APP when connected by Bluetooth. Checkme Pro provides continuous monitoring, you can do other tasks simultaneously. Know the health condition all the time.",,https://i5.walmartimages.com//seo/Checkme-Pro-Health-Monitor-for-Oxygen-Level-EKG-Heart-Rate-Blood-Pressure-and-Body-Temperature-Tracking_4e8ebc06-2e26-4aa6-9e8d-05bf9b6cc803.ad621db819f29d5ad3d44c28748190c1.jpeg,https://www.walmart.com/ip/Checkme-Pro-Health-Monitor-for-Oxygen-Level-EKG-Heart-Rate-Blood-Pressure-and-Body-Temperature-Tracking/1342794453?from=/search
2695028985,H76 Smart Bracelet Blood Pressure Heart Rate Monitor Ip68 Waterproof Women Men Pedometer Sport Watch Fashion Fitness Tracker Wrist Bracelet,Cyclone Sound,"
Heart Rate Measurement. Blood Pressure Measurement. Blood Oxygen Measurement. Weather Nnformation. Sleep Information
Exercise Records: Step Counter. Exercise Time. Mileage. Calorie Consumption. Sleep Monitoring.
Extra-long Battery Life. Full Touch Screen. Customizable. 3 Stylish Colors: Black, Gold, Silver",,https://i5.walmartimages.com//asr/82c8e5f3-9481-4d5c-a2f8-63aef4deb1c6.3958902a311251f4789e9a16c9f3928c.jpeg,https://www.walmart.com/ip/H76-Smart-Bracelet-Blood-Pressure-Heart-Rate-Monitor-Ip68-Waterproof-Women-Men-Pedometer-Sport-Watch-Fashion-Fitness-Tracker-Wrist-Bracelet/2695028985?from=/search
2892249239,H76 Smart Bracelet Blood Pressure Heart Rate Monitor Ip68 Waterproof Women Men Pedometer Sport Watch Fashion Fitness Tracker Wrist Bracelet,Cyclone Sound,"
Heart Rate Measurement. Blood Pressure Measurement. Blood Oxygen Measurement. Weather Nnformation. Sleep Information
Exercise Records: Step Counter. Exercise Time. Mileage. Calorie Consumption. Sleep Monitoring.
Extra-long Battery Life. Full Touch Screen. Customizable. 3 Stylish Colors: Black, Gold, Silver",,https://i5.walmartimages.com//seo/H76-Smart-Bracelet-Blood-Pressure-Heart-Rate-Monitor-Ip68-Waterproof-Women-Men-Pedometer-Sport-Watch-Fashion-Fitness-Tracker-Wrist-Bracelet_82c8e5f3-9481-4d5c-a2f8-63aef4deb1c6.3958902a311251f4789e9a16c9f3928c.jpeg,https://www.walmart.com/ip/H76-Smart-Bracelet-Blood-Pressure-Heart-Rate-Monitor-Ip68-Waterproof-Women-Men-Pedometer-Sport-Watch-Fashion-Fitness-Tracker-Wrist-Bracelet/2892249239?variantFieldId=actual_color
1040719895,Smart Watch Blood Pressure Heart Rate Monitor Fitness Monitoring Rate Sports Step Counter Sleep Bracelet,Hjjexly,"
1.44-inch TFT color screen, high-sensitivity single-point touch, can realize a variety of operations.$Support incoming call and SMS notifications, so you won’t miss any important information.$IP65 waterproof for daily life, multi-sports mode, suitable for outdoor sports. Automatically record daily exercise steps and calorie data.$It supports heart rate, blood pressure, blood oxygen monitoring, and sleep monitoring functions. When you fall asleep, it will automatically monitor the quality of sleep and record data on the APP.$ USB plug-in charging design, plug and play after removing the wrist strap, easy and convenient.",,https://i5.walmartimages.com//seo/Smart-Watch-Blood-Pressure-Heart-Rate-Monitor-Fitness-Monitoring-Rate-Sports-Step-Counter-Sleep-Bracelet_02157745-3023-4237-bc76-fbe1d5d82a0d.6c081953d47d32ada6ec692de22f6fca.jpeg,https://www.walmart.com/ip/Smart-Watch-Blood-Pressure-Heart-Rate-Monitor-Fitness-Monitoring-Rate-Sports-Step-Counter-Sleep-Bracelet/1040719895?from=/search
361610206,Big Clearance Activity Tracker Fitness Watch Heart Monitor Blood Pressure Waterproof Smart Sleep Calorie Counter Pedometer,Wishwin,"
Satisfaction Guarantee - Your satisfaction is our highest priority. If you have any questions or concerns, please let us know without hesitation and and we will either correct the situation or provide a refund/replacement immediately.
1. Multi Functions: SMS, information, call reminders, Heart rate monitor and blood pressure monitor, Sleep monitor, check sleep trend chart to view your sleep time and quality.
2. Convenient: Bluetooth synchronization, and the data synchronization does not require cable. When the Bluetooth is disconnected or the phone is out of the Bluetooth distance, the watch will alert you. It adopts USB direct charge.
3. Remote Camera: it can take photos by phone through remote control of the wristband.
4. Activity Tracker: recording your daily activity: steps, distance, time, calories; check and share your data anytime.
5. Anti-lost: the wristband will remind you with vibration when your phone is 5m away from you.",,https://i5.walmartimages.com//seo/Big-Clearance-Activity-Tracker-Fitness-Watch-Heart-Monitor-Blood-Pressure-Waterproof-Smart-Sleep-Calorie-Counter-Pedometer_316cc422-0702-469c-85bf-cc885c228f94.9702cd60b61f2c31160947be3c9c6b66.jpeg,https://www.walmart.com/ip/Big-Clearance-Activity-Tracker-Fitness-Watch-Heart-Monitor-Blood-Pressure-Waterproof-Smart-Sleep-Calorie-Counter-Pedometer/361610206?from=/search
5090266360,Smart Manual Home Blood Pressure Health Monitor with Standard Cuff and Stethoscope,Frcolor,"
This manual inflation blood pressure monitor is similar to those used in doctors' offices and hospitals stethoscope with blood pressure cuff, manual blood pressure cuff and stethoscope, stethoscope and blood pressure cuff, blood pressure cuff and stethoscope kit, stethoscope and blood pressure cuff set
The kit comes with all you need to start taking your blood pressure at home
It gives you professional accuracy without the need for electronics or batteries
Deluxe arm cuff fits arm circumferences of 13 to 17 inches
Includes an aneroid gauge, air release and inflation bulb with attached 22-inch stethoscopeComes with a convenient black zippered storage case and detailed instructions",,https://i5.walmartimages.com//seo/Smart-Manual-Home-Blood-Pressure-Health-Monitor-with-Standard-Cuff-and-Stethoscope_037f428e-2512-406b-8fbf-568e6f66dd67.45dfe6767b390286e328b98f8346878f.jpeg,https://www.walmart.com/ip/Smart-Manual-Home-Blood-Pressure-Health-Monitor-with-Standard-Cuff-and-Stethoscope/5090266360?from=/search
3071089606,Docooler M7 Smart 0 96 inch Screen Support Heart Rate Blood Pressure Blood Sleep Monitoring Information Reminder Black,Docooler,"
0.96 inch color screen, which displays sharp and vivid image details.
Support heart rate, blood pressure and blood measurement. It allows you to keep track of your health and enjoy a healthier life.
Accurately record , miles and calories for you, allowing you to grasp your exercise status in real time and make a reasonable exercise plan.
Built-in multiple sport modes, making sports more scientific and efficient, you can choose freely according to your needs.",,https://i5.walmartimages.com//asr/a741caac-bbb0-4eda-a026-44278e385439.7727631f3a361fe35e6fb13031d9b290.jpeg,https://www.walmart.com/ip/Docooler-M7-Smart-0-96-inch-Screen-Support-Heart-Rate-Blood-Pressure-Blood-Sleep-Monitoring-Information-Reminder-Black/3071089606?from=/search
1806789968,Docooler M7 Smart 0 96 inch Screen Support Heart Rate Blood Pressure Blood Sleep Monitoring Information Reminder,Docooler,"
0.96 inch color screen, which displays sharp and vivid image details.
Support heart rate, blood pressure and blood measurement. It allows you to keep track of your health and enjoy a healthier life.
Accurately record , miles and calories for you, allowing you to grasp your exercise status in real time and make a reasonable exercise plan.
Built-in multiple sport modes, making sports more scientific and efficient, you can choose freely according to your needs.",,https://i5.walmartimages.com//seo/Docooler-M7-Smart-0-96-inch-Screen-Support-Heart-Rate-Blood-Pressure-Blood-Sleep-Monitoring-Information-Reminder_9bce7f86-00e7-4bb5-854a-05dff23b7511.d474b5db0aa03c04ca1a5a869675519d.jpeg,https://www.walmart.com/ip/Docooler-M7-Smart-0-96-inch-Screen-Support-Heart-Rate-Blood-Pressure-Blood-Sleep-Monitoring-Information-Reminder/1806789968?variantFieldId=actual_color
3556785867,Docooler M7 Smart 0 96 inch Screen Support Heart Rate Blood Pressure Blood Sleep Monitoring Information Reminder Red,Docooler,"
0.96 inch color screen, which displays sharp and vivid image details.
Support heart rate, blood pressure and blood measurement. It allows you to keep track of your health and enjoy a healthier life.
Accurately record , miles and calories for you, allowing you to grasp your exercise status in real time and make a reasonable exercise plan.
Built-in multiple sport modes, making sports more scientific and efficient, you can choose freely according to your needs.",,https://i5.walmartimages.com//asr/4646fdfe-f7cf-4938-b44f-5d833e4797e4.ac1339572f5973911217fdb4d6a5fe48.jpeg,https://www.walmart.com/ip/Docooler-M7-Smart-0-96-inch-Screen-Support-Heart-Rate-Blood-Pressure-Blood-Sleep-Monitoring-Information-Reminder-Red/3556785867?variantFieldId=actual_color
5003728480,Fitness Tracker Blood Pressure Heart Rate Oxygen Monitor Activity Sleep Temperature Smart Watch Pedometer Step Counter Kids Man Women,Witomeilon,"
Fitness Tracker with Blood Pressure Heart Rate Blood Oxygen Monitor, Activity Tracker Sleep & Temperature Monitor, Smart Watch Pedometer Step Counter for Kids Man Women",RUNMEFIT,https://i5.walmartimages.com//seo/Fitness-Tracker-Blood-Pressure-Heart-Rate-Oxygen-Monitor-Activity-Sleep-Temperature-Smart-Watch-Pedometer-Step-Counter-Kids-Man-Women_9c2927dd-9c50-44d5-b3d1-83fa326414ac.39a09edde91eff608b7aef130441befe.jpeg,https://www.walmart.com/ip/Fitness-Tracker-Blood-Pressure-Heart-Rate-Oxygen-Monitor-Activity-Sleep-Temperature-Smart-Watch-Pedometer-Step-Counter-Kids-Man-Women/5003728480?from=/search
5003288047,Fitness Tracker Blood Pressure Heart Rate Oxygen Monitor Activity Sleep Temperature Smart Watch Pedometer Step Counter Kids Man Women,Witomeilon,"
Fitness Tracker with Blood Pressure Heart Rate Blood Oxygen Monitor, Activity Tracker Sleep & Temperature Monitor, Smart Watch Pedometer Step Counter for Kids Man Women",RUNMEFIT,https://i5.walmartimages.com//asr/eb466f06-cfca-4625-97bd-608d6634713c.1a9f3b361826454b625c295d4596c1b6.jpeg,https://www.walmart.com/ip/Fitness-Tracker-Blood-Pressure-Heart-Rate-Oxygen-Monitor-Activity-Sleep-Temperature-Smart-Watch-Pedometer-Step-Counter-Kids-Man-Women/5003288047?variantFieldId=actual_color
584784609,Unisex Fitness Tracker Watch Smart Bracelet Blood Pressure Heart Rate Monitor Waterproof Smart Band,woshilaocai,"
Machine material: Strap: silicone. Top cover: tempered glass. Very comfortable, practical and durable.
Software function: Support time display, step count, calories, distance, exercise mode, manual screen on, sleep monitoring, running track, call reminder, message reminder, sedentary reminder, alarm reminder, etc.
Application: Fitness tracker, activity tracker watch with heart rate monitor; applicable platforms: android platform, Apple IOS platform.
Compatible platform: iOS, ANDROID; Operation mode: touch; Interface: USB metal interface.
Applicable crowd: business, adults, elderly, fashion, general public, children. Screen size: 1.3 inches / 3.3 cm; battery capacity: 150 mA.",,https://i5.walmartimages.com//asr/d801f778-e38d-4804-81d5-4333139c4657.5ae45e9b0a941c47dfc0eeef4abe070c.png,https://www.walmart.com/ip/Unisex-Fitness-Tracker-Watch-Smart-Bracelet-Blood-Pressure-Heart-Rate-Monitor-Waterproof-Smart-Band/584784609?from=/search
639040872,Fitness Tracker Watch Waterproof With Heart Rate Monitor Activity Smart Band w Blood Pressure HD Screen Step Counter Sleep Monitor GPS For Women Men ,1stFitt,"
LONG STANDBY TIME UP TO 5~7 DAYS, IP67 WATERPROOF
UPGRADE 24-hours DYNAMIC HEART RATE BLOOD PRESSURE MONITOR
UPGRADE SLEEP MONITOR, GPS TRACKER, STEP& CALORIES COUNTERS
SMART MESSAGE NOTIFICATION. CALL, SMS, mail, schedule, Twitter, Facebook and OTHER APPS
1INCH FULL VIEW HD IPS SCREEN",JYOUPRO,https://i5.walmartimages.com//asr/3db1cfdd-87c4-414f-bcd0-512059817840_1.53cb352daf9a22131afeaf7c5e69ddcb.jpeg,https://www.walmart.com/ip/Fitness-Tracker-Watch-Waterproof-With-Heart-Rate-Monitor-Activity-Smart-Band-w-Blood-Pressure-HD-Screen-Step-Counter-Sleep-Monitor-GPS-For-Women-Men-/639040872?from=/search
641271123,SmartHeart Blood Pressure Monitor Adult Wrist Cuff Talking Trilingual Audible Instructions and Results 4 Person Memory,SmartHeart,"
OUTSTANDING FEATURES AND FUNCTIONS—Fully automatic inflation and deflation with one-button start make this monitor easy to use. Generous 4-person memory banks store up to 99 measurements each, three averaging modes and date/time stamp make recall and tracking your results easy.
HELPFUL AUDIO PROMPTS—Use-friendly audio technology offers clear, easy to understand simple-step instructions, guiding you through the measurement process from cuff application to reading results announcement. Three languages – English, Spanish or French – settings, volume control and user ability to turn announcements off give you control of your measurement experience.
INTERPRETTING YOUR RESULTS—Visual cues, including a Hypertension Indicator and Irregular Heartbeat Icon help let you know instantly where your results stand. The Hypertension Indicator assesses if your reading falls within the globally accepted World Health Organization standards. The Irregular Heartbeat detector lets you know at a glance if an irregular heartbeat was detected during measurements.
COMPLETE HOME MONITORING—Taking your blood pressure reading at home has never been easier or more reliable. Home monitoring can help identify changes in your blood pressure and provide insight to your overall health picture. This device includes everything you need to get started: monitor with attached wrist cuff, storage case, batteries, detailed English / Spanish instructions, quick start guide, FAQ, results charting log and 5-year limited warranty.
Fully automatic operation
Clinically accurate readings
Displays systolic, diastolic and pulse readings simultaneously with date and time stamp
Audible use instruction and results options – English, Spanish, French or no-audio
4-person memory bank holds 396-readings, 99 per user
Irregular Heartbeat Detection alerts the user to an irregular heartbeat during measurement",,https://i5.walmartimages.com//seo/SmartHeart-Blood-Pressure-Monitor-Adult-Wrist-Cuff-Talking-Trilingual-Audible-Instructions-and-Results-4-Person-Memory_7f21fc53-36fe-447f-8ea0-f202e3d718ac.a267240a1d246d878c70b81616187136.jpeg,https://www.walmart.com/ip/SmartHeart-Blood-Pressure-Monitor-Adult-Wrist-Cuff-Talking-Trilingual-Audible-Instructions-and-Results-4-Person-Memory/641271123?from=/search
